Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,Name_2,description_2,timestamp_2,begin_2,end_2,altitudeMode_2,tessellate_2,extrude_2,visibility_2,drawOrder_2,icon_2
"687",687<BR>ECID=d8035ef2-09a2-4cac-b722-94440eaa5947<BR>ID=d8035ef2-09a2-4cac-b722-94440eaa5947<BR>LABEL=UNIT:687||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=687<BR>DATE=2019-09-09T12:53:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"688",688<BR>ECID=4bf4f099-6b47-4f8a-b231-f8460c1028d4<BR>ID=4bf4f099-6b47-4f8a-b231-f8460c1028d4<BR>LABEL=UNIT:688||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=688<BR>DATE=2019-09-09T12:53:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"689",689<BR>ECID=7136f10f-dd74-4a9c-a80c-eba0becb2b9d<BR>ID=7136f10f-dd74-4a9c-a80c-eba0becb2b9d<BR>LABEL=UNIT:689||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=689<BR>DATE=2019-09-09T12:53:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"690",690<BR>ECID=80d133ba-7bc2-44e1-a6fd-bbf42f259e4d<BR>ID=80d133ba-7bc2-44e1-a6fd-bbf42f259e4d<BR>LABEL=UNIT:690||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=690<BR>DATE=2019-09-09T12:53:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"791",791<BR>ECID=65e8a0d7-d508-4d1b-9792-90196a8f2167<BR>ID=65e8a0d7-d508-4d1b-9792-90196a8f2167<BR>LABEL=UNIT:791||Abutia Amegame|2019930<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=791<BR>DATE=2019-09-30T13:30:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"791.1",791.1<BR>ECID=1610dc76-b081-4b4d-af93-77c2205d20c0<BR>ID=1610dc76-b081-4b4d-af93-77c2205d20c0<BR>LABEL=UNIT:791.1||Abutia Amegame|2019930<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=791.1<BR>DATE=2019-09-30T13:30:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"791.2",791.2<BR>ECID=5f58000e-e99e-419c-ac4c-fb644a7dddea<BR>ID=5f58000e-e99e-419c-ac4c-fb644a7dddea<BR>LABEL=UNIT:791.2||Abutia Amegame|2019930<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=791.2<BR>DATE=2019-09-30T13:30:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"791.3",791.3<BR>ECID=4a1c6e67-ecf2-467b-8b7a-fe8be856a905<BR>ID=4a1c6e67-ecf2-467b-8b7a-fe8be856a905<BR>LABEL=UNIT:791.3||Abutia Amegame|2019930<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=791.3<BR>DATE=2019-09-30T13:30:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"791.4",791.4<BR>ECID=632604c1-c76b-41b2-b4e0-25aa1d66a519<BR>ID=632604c1-c76b-41b2-b4e0-25aa1d66a519<BR>LABEL=UNIT:791.4||Abutia Amegame|2019930<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=791.4<BR>DATE=2019-09-30T13:30:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"792",792<BR>ECID=1397c66d-7080-43b1-be5d-f890fabee62a<BR>ID=1397c66d-7080-43b1-be5d-f890fabee62a<BR>LABEL=UNIT:792||Abutia Amegame|2019930<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=792<BR>DATE=2019-09-30T13:30:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"793",793<BR>ECID=b0b53e77-28a3-4e80-b6ea-4345c0834cf2<BR>ID=b0b53e77-28a3-4e80-b6ea-4345c0834cf2<BR>LABEL=UNIT:793||Abutia Amegame|2019930<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=793<BR>DATE=2019-09-30T13:30:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"794",794<BR>ECID=7667b6af-8613-44ee-975f-b5774154a1fa<BR>ID=7667b6af-8613-44ee-975f-b5774154a1fa<BR>LABEL=UNIT:794||Abutia Amegame|2019930<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=794<BR>DATE=2019-09-30T13:30:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"795",795<BR>ECID=c972289c-757f-43d1-9b73-c1dca160a103<BR>ID=c972289c-757f-43d1-9b73-c1dca160a103<BR>LABEL=UNIT:795||Abutia Amegame|2019930<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=795<BR>DATE=2019-09-30T13:30:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"796",796<BR>ECID=2ef1a6f7-ff10-4cdb-95ac-8faca8e2dd42<BR>ID=2ef1a6f7-ff10-4cdb-95ac-8faca8e2dd42<BR>LABEL=UNIT:796||Abutia Amegame|2019930<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=796<BR>DATE=2019-09-30T13:30:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"797",797<BR>ECID=37912d73-0b3a-4a3f-8f89-b71894d99b9c<BR>ID=37912d73-0b3a-4a3f-8f89-b71894d99b9c<BR>LABEL=UNIT:797||Abutia Amegame|2019930<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=797<BR>DATE=2019-09-30T13:30:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"798",798<BR>ECID=85075fb0-19e3-4a73-a342-d58c11590d3b<BR>ID=85075fb0-19e3-4a73-a342-d58c11590d3b<BR>LABEL=UNIT:798||Abutia Amegame|2019930<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=798<BR>DATE=2019-09-30T13:30:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"799",799<BR>ECID=a91c75c9-d830-4601-a143-3ee7af02a05c<BR>ID=a91c75c9-d830-4601-a143-3ee7af02a05c<BR>LABEL=UNIT:799||Abutia Amegame|2019930<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=799<BR>DATE=2019-09-30T13:30:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"800",800<BR>ECID=dead954e-45bf-4a49-822f-1dc63d7bf49d<BR>ID=dead954e-45bf-4a49-822f-1dc63d7bf49d<BR>LABEL=UNIT:800||Abutia Amegame|2019930<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=800<BR>DATE=2019-09-30T13:30:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"86",86<BR>ECID=30a6520d-bf63-404a-b7ae-b7af05613c69<BR>ID=30a6520d-bf63-404a-b7ae-b7af05613c69<BR>LABEL=UNIT:86||Abutia Amegame|2019320<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=86<BR>DATE=2019-03-20T09:25:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"87",87<BR>ECID=6483f7fe-dc28-48ce-913e-8aa91c4708c4<BR>ID=6483f7fe-dc28-48ce-913e-8aa91c4708c4<BR>LABEL=UNIT:87||Abutia Amegame|2019320<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=87<BR>DATE=2019-03-20T09:25:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"88",88<BR>ECID=a0f5e41a-d311-4428-9630-9ce2ad3735e9<BR>ID=a0f5e41a-d311-4428-9630-9ce2ad3735e9<BR>LABEL=UNIT:88||Abutia Amegame|2019320<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=88<BR>DATE=2019-03-20T09:25:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"89",89<BR>ECID=eb0bfdc9-e45b-461e-8f91-6e398bdc8458<BR>ID=eb0bfdc9-e45b-461e-8f91-6e398bdc8458<BR>LABEL=UNIT:89||Abutia Amegame|2019320<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=89<BR>DATE=2019-03-20T09:25:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"90",90<BR>ECID=5efa5dfa-3a8d-4109-bce6-773f70cab1eb<BR>ID=5efa5dfa-3a8d-4109-bce6-773f70cab1eb<BR>LABEL=UNIT:90||Abutia Amegame|2019320<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=90<BR>DATE=2019-03-20T09:25:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"91",91<BR>ECID=0c34ced6-da03-4d99-a7de-bd3c01ee6c6a<BR>ID=0c34ced6-da03-4d99-a7de-bd3c01ee6c6a<BR>LABEL=UNIT:91||Abutia Amegame|2019320<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=91<BR>DATE=2019-03-20T09:25:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"92",92<BR>ECID=0d77027b-69c2-460f-b104-7383ecee0d30<BR>ID=0d77027b-69c2-460f-b104-7383ecee0d30<BR>LABEL=UNIT:92||Abutia Amegame|2019320<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=92<BR>DATE=2019-03-20T09:25:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"93",93<BR>ECID=b9b80f9a-4a09-42d9-8f09-9fbd51f057b6<BR>ID=b9b80f9a-4a09-42d9-8f09-9fbd51f057b6<BR>LABEL=UNIT:93||Abutia Amegame|2019320<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=93<BR>DATE=2019-03-20T09:25:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"94",94<BR>ECID=e5282375-99b1-4963-9194-4cad75e5934f<BR>ID=e5282375-99b1-4963-9194-4cad75e5934f<BR>LABEL=UNIT:94||Abutia Amegame|2019320<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=94<BR>DATE=2019-03-20T09:25:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1055",1055<BR>ECID=3054f7c4-b568-45a1-9e43-bf9d5cb0ba46<BR>ID=3054f7c4-b568-45a1-9e43-bf9d5cb0ba46<BR>LABEL=UNIT:1055||Abutia Amegame|2019129<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1055<BR>DATE=2019-12-09T13:45:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1055.1",1055.1<BR>ECID=8603a574-05e8-4e0b-9f2e-b9901ec9718c<BR>ID=8603a574-05e8-4e0b-9f2e-b9901ec9718c<BR>LABEL=UNIT:1055.1||Abutia Amegame|2019129<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1055.1<BR>DATE=2019-12-09T13:45:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1055.2",1055.2<BR>ECID=a771f13b-6038-41dd-9b2d-a25253e100da<BR>ID=a771f13b-6038-41dd-9b2d-a25253e100da<BR>LABEL=UNIT:1055.2||Abutia Amegame|2019129<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1055.2<BR>DATE=2019-12-09T13:45:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1055.3",1055.3<BR>ECID=8ff43405-5c5f-4349-b3e6-45600f89b1d2<BR>ID=8ff43405-5c5f-4349-b3e6-45600f89b1d2<BR>LABEL=UNIT:1055.3||Abutia Amegame|2019129<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1055.3<BR>DATE=2019-12-09T13:45:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1055.4",1055.4<BR>ECID=f846123a-54a7-4906-8a72-44bea651d0ef<BR>ID=f846123a-54a7-4906-8a72-44bea651d0ef<BR>LABEL=UNIT:1055.4||Abutia Amegame|2019129<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1055.4<BR>DATE=2019-12-09T13:45:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1056",1056<BR>ECID=29597f48-624f-4ca8-8a36-064c4416f52f<BR>ID=29597f48-624f-4ca8-8a36-064c4416f52f<BR>LABEL=UNIT:1056||Abutia Amegame|2019129<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1056<BR>DATE=2019-12-09T13:45:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1057",1057<BR>ECID=087c7881-b70e-4a3f-bc76-db38db665ad6<BR>ID=087c7881-b70e-4a3f-bc76-db38db665ad6<BR>LABEL=UNIT:1057||Abutia Amegame|2019129<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1057<BR>DATE=2019-12-09T13:45:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1058",1058<BR>ECID=a753a60b-27a4-4f11-aacb-78fefebe6091<BR>ID=a753a60b-27a4-4f11-aacb-78fefebe6091<BR>LABEL=UNIT:1058||Abutia Amegame|2019129<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1058<BR>DATE=2019-12-09T13:45:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1059",1059<BR>ECID=bb93a7fa-bb6a-41aa-9bf0-a8475f62d94f<BR>ID=bb93a7fa-bb6a-41aa-9bf0-a8475f62d94f<BR>LABEL=UNIT:1059||Abutia Amegame|2019129<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1059<BR>DATE=2019-12-09T13:45:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1060",1060<BR>ECID=e905dd45-1ae9-48d1-913d-ff07608f9699<BR>ID=e905dd45-1ae9-48d1-913d-ff07608f9699<BR>LABEL=UNIT:1060||Abutia Amegame|2019129<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1060<BR>DATE=2019-12-09T13:45:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1061",1061<BR>ECID=23a062a0-9afe-4a1b-ae54-34e84f140cfe<BR>ID=23a062a0-9afe-4a1b-ae54-34e84f140cfe<BR>LABEL=UNIT:1061||Abutia Amegame|2019129<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1061<BR>DATE=2019-12-09T13:45:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1062",1062<BR>ECID=68390f44-07d3-48ed-ad24-b5ba545c71e8<BR>ID=68390f44-07d3-48ed-ad24-b5ba545c71e8<BR>LABEL=UNIT:1062||Abutia Amegame|2019129<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1062<BR>DATE=2019-12-09T13:45:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1063",1063<BR>ECID=b09a98fc-971b-488e-a296-7edc7e1f4d5f<BR>ID=b09a98fc-971b-488e-a296-7edc7e1f4d5f<BR>LABEL=UNIT:1063||Abutia Amegame|2019129<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1063<BR>DATE=2019-12-09T13:45:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1064",1064<BR>ECID=48ae1d6d-50f2-4764-adc7-73e23c51b730<BR>ID=48ae1d6d-50f2-4764-adc7-73e23c51b730<BR>LABEL=UNIT:1064||Abutia Amegame|2019129<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1064<BR>DATE=2019-12-09T13:45:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1065",1065<BR>ECID=26e675d1-2752-4961-8d86-a3140aec1ef0<BR>ID=26e675d1-2752-4961-8d86-a3140aec1ef0<BR>LABEL=UNIT:1065||Abutia Amegame|2019129<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1065<BR>DATE=2019-12-09T13:45:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1121",1121<BR>ECID=e58631b7-19a6-4ee3-9435-3da8b4d07052<BR>ID=e58631b7-19a6-4ee3-9435-3da8b4d07052<BR>LABEL=UNIT:1121||Abutia Amegame|2020115<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1121<BR>DATE=2020-01-15T08:39:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1121.1",1121.1<BR>ECID=b111405a-50cb-4c48-a0f7-de908bdfb778<BR>ID=b111405a-50cb-4c48-a0f7-de908bdfb778<BR>LABEL=UNIT:1121.1||Abutia Amegame|2020115<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1121.1<BR>DATE=2020-01-15T08:39:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1121.2",1121.2<BR>ECID=97503de7-9845-4621-8e7e-8c05fae624c7<BR>ID=97503de7-9845-4621-8e7e-8c05fae624c7<BR>LABEL=UNIT:1121.2||Abutia Amegame|2020115<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1121.2<BR>DATE=2020-01-15T08:39:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1121.3",1121.3<BR>ECID=71eb1f26-aaca-4fa0-81af-ab875e1f05e5<BR>ID=71eb1f26-aaca-4fa0-81af-ab875e1f05e5<BR>LABEL=UNIT:1121.3||Abutia Amegame|2020115<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1121.3<BR>DATE=2020-01-15T08:39:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1121.4",1121.4<BR>ECID=593445b2-ac3b-4611-825b-50336464bc0d<BR>ID=593445b2-ac3b-4611-825b-50336464bc0d<BR>LABEL=UNIT:1121.4||Abutia Amegame|2020115<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1121.4<BR>DATE=2020-01-15T08:39:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1122",1122<BR>ECID=a3b5494d-e2b7-4447-83d1-763e4e966d4e<BR>ID=a3b5494d-e2b7-4447-83d1-763e4e966d4e<BR>LABEL=UNIT:1122||Abutia Amegame|2020115<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1122<BR>DATE=2020-01-15T08:39:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1123",1123<BR>ECID=c3e776ed-4093-47ab-a44f-cadc88004fb5<BR>ID=c3e776ed-4093-47ab-a44f-cadc88004fb5<BR>LABEL=UNIT:1123||Abutia Amegame|2020115<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1123<BR>DATE=2020-01-15T08:39:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1124",1124<BR>ECID=5edd77b0-e2a8-467f-b3d9-c1947f5bdac3<BR>ID=5edd77b0-e2a8-467f-b3d9-c1947f5bdac3<BR>LABEL=UNIT:1124||Abutia Amegame|2020115<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1124<BR>DATE=2020-01-15T08:39:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1125",1125<BR>ECID=032c4a11-7ec9-4d89-8c31-ca395aa3ed47<BR>ID=032c4a11-7ec9-4d89-8c31-ca395aa3ed47<BR>LABEL=UNIT:1125||Abutia Amegame|2020115<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1125<BR>DATE=2020-01-15T08:39:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1126",1126<BR>ECID=73f915d8-140c-445c-a797-f8b32c8c09e6<BR>ID=73f915d8-140c-445c-a797-f8b32c8c09e6<BR>LABEL=UNIT:1126||Abutia Amegame|2020115<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1126<BR>DATE=2020-01-15T08:39:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1127",1127<BR>ECID=b4df7c17-b954-47ea-99d6-4018912199e5<BR>ID=b4df7c17-b954-47ea-99d6-4018912199e5<BR>LABEL=UNIT:1127||Abutia Amegame|2020115<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1127<BR>DATE=2020-01-15T08:39:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1128",1128<BR>ECID=0309a115-d7ea-499b-a9e6-43bc3289eb20<BR>ID=0309a115-d7ea-499b-a9e6-43bc3289eb20<BR>LABEL=UNIT:1128||Abutia Amegame|2020115<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1128<BR>DATE=2020-01-15T08:39:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
"1129",1129<BR>ECID=2514083b-4050-45ab-ac0e-b2f6becc848c<BR>ID=2514083b-4050-45ab-ac0e-b2f6becc848c<BR>LABEL=UNIT:1129||Abutia Amegame|2020115<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=1129<BR>DATE=2020-01-15T08:39:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Natural,,,,,,"-1","0","-1",,
