BIN	TotalMembers	Taxa	Count in Project	Unique
BOLD:ADY1983	40	Cicadellidae	6	F
BOLD:ADY2036	234	Cosmopteriginae	2	F
BOLD:ADY2114	5	Ephydridae	1	F
BOLD:ADY2149	16	Eulophidae	1	F
BOLD:ADY2171	51	Cicadellidae	4	F
BOLD:ADY2213	10	Atherigoninae	9	F
BOLD:ADY2239	16	Cicadellidae	11	F
BOLD:ADY2260	5	Cecidomyiidae	3	F
BOLD:ADY2276	6	Cosmopterigidae	2	F
BOLD:ADY2292	7	Termitidae	1	F
BOLD:ADY2301	30	Coenosia	7	F
BOLD:ADY2301	30	Coenosiinae	11	F
BOLD:ADY2310	4	Hemiptera	1	F
BOLD:ADY2546	45	Tingidae	3	F
BOLD:ADY2553	5	Pteromalidae	1	F
BOLD:ADY2593	148	Cicadellidae	24	F
BOLD:ADY2743	55	Chloropidae	3	F
BOLD:ADY3054	9	Hymenoptera	1	F
BOLD:ADY3095	4	Hybotinae	2	F
BOLD:ADY3209	52	Dolichopodidae	1	F
BOLD:ADY3342	4	Cecidomyiidae	1	F
BOLD:ADY3380	122	Dolichopodidae	14	F
BOLD:ADY3458	3	Cecidomyiidae	2	F
BOLD:ADY3609	55	Cecidomyiidae	6	F
BOLD:ADY3706	24	Phoridae	8	F
BOLD:ADY3838	5	Cecidomyiidae	2	F
BOLD:ADY3883	299	Ceratopogonidae	3	F
BOLD:ADY3988	16	Muscidae	4	F
BOLD:ADY4035	78	Caeciliusidae	2	F
BOLD:ADY4102	2	Pipunculidae	1	F
BOLD:ADY4116	34	Periscelididae	2	F
BOLD:ADY4161	155	Paryphodes	15	F
BOLD:ADY4161	155	Scholastinae	35	F
BOLD:ADY4174	280	Phlebotominae	1	F
BOLD:ADY4176	74	Ulidiidae	7	F
BOLD:ADY4348	136	Cecidomyiidae	2	F
BOLD:ADY4375	16	Paederinae	2	F
BOLD:ADY4565	10	Chloropidae	4	F
BOLD:ADY4736	17	Cicadellidae	11	F
BOLD:ADY4796	5	Caliothrips	1	F
BOLD:ADY4933	4	Cecidomyiidae	1	F
BOLD:ADY5040	27	Trigonidiidae	6	F
BOLD:ADY5162	5	Tachinidae	2	F
BOLD:ADY5262	2	Chloropidae	1	F
BOLD:ADY5346	7	Diptera	1	F
BOLD:ADY5386	389	Hypogastruridae	1	F
BOLD:ADY5498	89	Cecidomyiidae	11	F
BOLD:ADY5508	35	Drosophilidae	1	F
BOLD:ADY5606	5	Scelionidae	4	F
BOLD:ADY5655	48	Cosmopterigidae	1	F
BOLD:ADY5731	159	Formicidae	83	F
BOLD:ADY5815	8	Ceratopogonidae	3	F
BOLD:ADY5818	20	Ceratopogonidae	1	F
BOLD:ADY6044	6	Cecidomyiidae	1	F
BOLD:ADY6135	9	Chironomidae	1	F
BOLD:ADY6136	2	Simuliidae	1	F
BOLD:ADY6275	27	Erebidae	1	F
BOLD:ADY6292	14	Tortricidae	1	F
BOLD:ADY6314	2	Cecidomyiidae	1	F
BOLD:ADY6398	51	Oscinellinae	1	F
BOLD:ADY6540	26	Formicidae	1	F
BOLD:ADY6583	2	Hymenoptera	1	F
BOLD:ADY6779	45	Ephydridae	12	F
BOLD:ADY6935	21	Gelechiidae	2	F
BOLD:ADY7089	16	Cecidomyiidae	1	F
BOLD:ADY7170	107	Phoridae	1	F
BOLD:ADY7234	10	Cecidomyiidae	3	F
BOLD:ADY7257	107	Digitonthophagus	1	F
BOLD:ADY7377	13	Diapriinae	1	F
BOLD:ADY7401	2	Tachinidae	1	F
BOLD:ADY7403	12	Hymenoptera	3	F
BOLD:ADY7403	12	Scelionidae	1	F
BOLD:ADY7570	103	Delphacidae	1	F
BOLD:ADY7651	9	Cecidomyiidae	2	F
BOLD:ADY7703	3	Cephalops	1	F
BOLD:ADY7711	22	Coccinellidae	1	F
BOLD:ADY7895	4	Cecidomyiidae	1	F
BOLD:ADY7922	41	Neriidae	6	F
BOLD:ADY7967	23	Dolichopodidae	8	F
BOLD:ADY8013	5	Sarcophagidae	1	F
BOLD:ADY8014	150	Cecidomyiidae	1	F
BOLD:ADY8020	92	Aleyrodidae	1	F
BOLD:ADY8270	5	Phoridae	1	F
BOLD:ADY8279	4	Diapriidae	1	F
BOLD:ADY8325	565	Cecidomyiidae	1	F
BOLD:ADY8352	6	Lepidoptera	1	F
BOLD:ADY8379	86	Chloropidae	11	F
BOLD:ADY8441	7	Crambidae	1	F
BOLD:ADY8533	8	Cecidomyiidae	2	F
BOLD:ADY8680	5	Eulophidae	1	F
BOLD:ADY8698	39	Chloropidae	28	F
BOLD:ADY8806	5	Cecidomyiidae	1	F
BOLD:ADY9243	21	Sarcophagidae	1	F
BOLD:ADY9256	6	Tortricidae	1	F
BOLD:ADY9423	37	Cardiocondyla	8	F
BOLD:ADY9423	37	Myrmicinae	24	F
BOLD:ADY9478	26	Spilomelinae	1	F
BOLD:ADY9534	30	Cecidomyiidae	5	F
BOLD:ADY9573	7	Anthicidae	3	F
BOLD:ADY9687	6	Cecidomyiidae	3	F
BOLD:ADY9735	4	Muscidae	3	F
BOLD:ADY9817	8	Diptera	1	F
BOLD:ADY9817	8	Muscidae	1	F
BOLD:ADY9899	10	Phoridae	1	F
BOLD:ADZ0061	77	Chloropidae	3	F
BOLD:ADZ0069	94	Cicadellidae	3	F
BOLD:ADZ0077	33	Cecidomyiidae	9	F
BOLD:ADZ0148	4	Ephydridae	1	F
BOLD:ADZ0188	43	Milichiidae	1	F
BOLD:ADZ0242	29	Phoridae	4	F
BOLD:ADZ0289	88	Phoridae	4	F
BOLD:ADZ0306	3	Hymenoptera	1	F
BOLD:ADZ0306	3	Scelionidae	1	F
BOLD:ADZ0314	36	Cecidomyiidae	4	F
BOLD:ADZ0477	5	Chrysomelidae	2	F
BOLD:ADZ0511	89	Diptera	1	F
BOLD:ADZ0564	42	Cecidomyiidae	1	F
BOLD:ADZ0718	16	Acrididae	3	F
BOLD:ADZ0744	11	Cecidomyiidae	4	F
BOLD:ADZ0749	2	Acridinae	1	F
BOLD:ADZ0800	14	Megaselia	1	F
BOLD:ADZ0837	24	Piesmatidae	1	F
BOLD:ADZ1001	9	Ceratopogonidae	2	F
BOLD:ADZ1012	8	Phoridae	3	F
BOLD:ADZ1139	11	Cecidomyiidae	2	F
BOLD:ADZ1234	63	Forficulidae	2	F
BOLD:ADZ1234	63	Spongiphoridae	6	F
BOLD:ADZ1339	109	Chrysomelidae	5	F
BOLD:ADZ1404	21	Ceratopogonidae	1	F
BOLD:ADZ1719	40	Delphacidae	3	F
BOLD:ADZ1875	3	Diptera	1	F
BOLD:ADZ2112	61	Cecidomyiidae	13	F
BOLD:ADZ2363	31	Madizinae	7	F
BOLD:ADZ2389	4	Tachinidae	1	F
BOLD:ADZ2473	66	Coccinellidae	7	F
BOLD:ADZ2476	66	Atherigoninae	5	F
BOLD:ADZ2712	5	Ichneumonidae	1	F
BOLD:ADZ2812	4	Encyrtidae	1	F
BOLD:ADZ3060	16	Madizinae	1	F
BOLD:ADZ3529	10	Phalacridae	3	F
BOLD:ADZ3732	605	Cecidomyiidae	5	F
BOLD:ADZ3843	31	Cecidomyiidae	17	F
BOLD:ADZ3891	4	Larra	1	F
BOLD:ADZ3931	4	Lasioglossum	1	F
BOLD:ADZ4142	2	Eulophidae	1	F
BOLD:ADZ4546	21	Eulophidae	1	F
BOLD:ADZ4828	5	Cecidomyiidae	1	F
BOLD:ADZ4853	4	Larrinae	1	F
BOLD:ADZ4907	24	Cecidomyiidae	2	F
BOLD:ADZ5304	12	Phyllomyza	1	F
BOLD:ADZ5304	12	Phyllomyzinae	7	F
BOLD:ADZ5317	11	Tachinidae	1	F
BOLD:ADZ5529	20	Scelionidae	1	F
BOLD:ADZ5583	2	Hymenoptera	1	F
BOLD:ADZ5780	3	Agromyzidae	1	F
BOLD:ADZ6083	19	Dolichopodidae	8	F
BOLD:ADZ6101	5	Glyphipterigidae	1	F
BOLD:ADZ6154	13	Agromyzidae	2	F
BOLD:ADZ6465	7	Formicidae	1	F
BOLD:ADZ6545	10	Chironomidae	1	F
BOLD:ADZ6559	40	Cicadellidae	7	F
BOLD:ADZ6936	7	Cecidomyiidae	2	F
BOLD:ADZ7205	2	Pompilidae	1	F
BOLD:ADZ7900	3	Bethylidae	2	F
BOLD:ADZ7976	45	Ephydridae	6	F
BOLD:ADZ8248	9	Ctenoplusia	1	F
BOLD:ADZ8263	12	Metopininae	5	F
BOLD:ADZ8862	4	Torymidae	2	F
BOLD:ADZ9818	8	Agromyzidae	1	F
BOLD:AEA0409	104	Atherigona	1	F
BOLD:AEA0903	10	Herminiinae	2	F
BOLD:AEA5286	10	Falcotoya daluoensis	3	F
BOLD:AEA6095	18	Baryconus	1	F
BOLD:AEA6626	30	Homotominae	2	F
BOLD:AEA6745	36	Tabaninae	7	F
BOLD:AEB2507	6	Eumerus	1	F
BOLD:AEB2507	6	Syrphidae	4	F
BOLD:AEB7130	2	Chloropidae	1	F
BOLD:AEB7385	29	Cicadellidae	1	F
BOLD:AEB7860	126	Cicadellidae	17	F
BOLD:AEB8495	92	Formicidae	7	F
BOLD:AEB9610	8	Madizinae	1	F
BOLD:AEB9610	8	Milichiidae	3	F
BOLD:AEC0478	2	Cecidomyiidae	1	F
BOLD:AEC3138	2	Polyommatinae	1	F
BOLD:AEC5093	35	Gryllotalpa africana	2	F
BOLD:AEC6473	239	Crematogaster	50	F
BOLD:AEC6473	239	Myrmicinae	38	F
BOLD:AEC6541	18	Bethylidae	17	F
BOLD:AEC6542	3	Hybotidae	1	F
BOLD:AEC6547	34	Cicadellidae	28	F
BOLD:AEC6572	14	Scelionidae	10	F
BOLD:AEC6600	7	Gonatopodinae	1	F
BOLD:AEC6614	2	Chrysomelidae	1	F
BOLD:AEC6617	4	Alydidae	2	F
BOLD:AEC6655	157	Sphaeroceridae	2	F
BOLD:AEC6707	79	Cicadellidae	4	F
BOLD:AEC6752	52	Dolichopodidae	38	F
BOLD:AEC6820	561	Formicidae	472	F
BOLD:AEC6839	6	Chrysomelidae	2	F
BOLD:AEC6842	13	Cecidomyiidae	12	F
BOLD:AEC6855	224	Formicidae	97	F
BOLD:AEC6878	24	Cicadellidae	17	F
BOLD:AEC6879	5	Aphrophoridae	3	F
BOLD:AEC6897	17	Hycleus senegalensis	11	F
BOLD:AEC6897	17	Meloinae	2	F
BOLD:AEC6912	25	Formicidae	18	F
BOLD:AEC6922	5	Polyrhachis	4	F
BOLD:AEC6934	219	Formicidae	216	F
BOLD:AEC6934	219	Hymenoptera	1	F
BOLD:AEC6936	7	Cicadellidae	3	F
BOLD:AEC6954	31	Carabidae	2	F
BOLD:AEC6979	22	Cicadellidae	13	F
BOLD:AEC6991	52	Formicidae	15	F
BOLD:AEC7044	17	Cicadellidae	5	F
BOLD:AEC7117	9	Larra	7	F
BOLD:AEC7117	9	Larrinae	1	F
BOLD:AEC7281	11	Scelionidae	8	F
BOLD:AEC7318	9	Harpalinae	8	F
BOLD:AEC7338	4	Coleoptera	2	F
BOLD:AEC7338	4	Mordellidae	1	F
BOLD:AEC7339	32	Oxytelinae	1	F
BOLD:AEC7339	32	Staphylinidae	29	F
BOLD:AEC7354	4	Meloidae	3	F
BOLD:AEC7419	29	Dictyopharidae	3	F
BOLD:AEC7458	77	Cicadellidae	2	F
BOLD:AEC7460	5	Cleridae	1	F
BOLD:AEC7460	5	Coleoptera	3	F
BOLD:AEC7474	45	Formicidae	5	F
BOLD:AEC7487	70	Cicadellidae	22	F
BOLD:AEC7487	70	Hemiptera	1	F
BOLD:AEC7494	15	Cosmopterigidae	3	F
BOLD:AEC7519	17	Hybotidae	4	F
BOLD:AEC7543	9	Scelionidae	8	F
BOLD:AEC7551	193	Dorylinae	77	F
BOLD:AEC7551	193	Dorylus	13	F
BOLD:AEC7551	193	Hymenoptera	1	F
BOLD:AEC7576	12	Carabidae	1	F
BOLD:AEC7577	111	Chrysomelidae	4	F
BOLD:AEC7580	42	Chrysomelidae	10	F
BOLD:AEC7613	13	Cicadellidae	6	F
BOLD:AEC7623	56	Formicidae	32	F
BOLD:AEC7642	3	Scelionidae	1	F
BOLD:AEC7644	36	Formicidae	22	F
BOLD:AEC7682	24	Meenoplidae	17	F
BOLD:AEC7705	14	Orthoptera	7	F
BOLD:AEC7730	23	Scarabaeidae	2	F
BOLD:AEC7733	20	Aleocharinae	7	F
BOLD:AEC7821	22	Formicidae	21	F
BOLD:AEC7868	68	Bengaliinae	46	F
BOLD:AEC7868	68	Diptera	1	F
BOLD:AEC7868	68	Hemigymnochaeta	2	F
BOLD:AEC7881	60	Formicidae	35	F
BOLD:AEC7883	5	Dictyopharidae	1	F
BOLD:AEC7897	5	Gryllidae	2	F
BOLD:AEC7897	5	Orthoptera	1	F
BOLD:AEC7931	10	Carabidae	1	F
BOLD:AEC7931	10	Coleoptera	6	F
BOLD:AEC8005	12	Formicidae	11	F
BOLD:AEC8013	14	Blattodea	1	F
BOLD:AEC8013	14	Termitidae	12	F
BOLD:AEC8084	16	Cecidomyiidae	8	F
BOLD:AEC8138	23	Rhiniinae	11	F
BOLD:AEC8164	14	Carabidae	4	F
BOLD:AEC8242	50	Olethreutinae	8	F
BOLD:AEC8250	4	Scelionidae	2	F
BOLD:AEC8251	21	Formicidae	18	F
BOLD:AEC8311	73	Cicadellidae	17	F
BOLD:AEC8314	15	Orthoptera	9	F
BOLD:AEC8317	16	Harpalinae	5	F
BOLD:AEC8363	30	Chloropidae	11	F
BOLD:AEC8382	15	Chrysomelidae	8	F
BOLD:AEC8474	3	Paederinae	1	F
BOLD:AEC8481	43	Cicadellidae	41	F
BOLD:AEC8506	10	Attelabidae	1	F
BOLD:AEC8506	10	Coleoptera	8	F
BOLD:AEC8519	48	Phalacridae	9	F
BOLD:AEC8524	33	Sarcophagidae	30	F
BOLD:AEC8534	8	Cicadellidae	1	F
BOLD:AEC8536	12	Cicadellidae	1	F
BOLD:AEC8539	4	Acrididae	3	F
BOLD:AEC8555	4	Phoridae	1	F
BOLD:AEC8586	343	Formicidae	51	F
BOLD:AEC8647	15	Olcella	3	F
BOLD:AEC8647	15	Oscinellinae	2	F
BOLD:AEC8656	24	Termitidae	17	F
BOLD:AEC8657	35	Microcerotermes	12	F
BOLD:AEC8657	35	Termitinae	19	F
BOLD:AEC8665	81	Formicidae	56	F
BOLD:AEC8665	81	Hymenoptera	1	F
BOLD:AEC8693	25	Cicadellidae	9	F
BOLD:AEC8741	10	Hycleus vestitus	5	F
BOLD:AEC8741	10	Meloinae	4	F
BOLD:AEC8750	77	Dorylinae	41	F
BOLD:AEC8750	77	Dorylus	31	F
BOLD:AEC8751	5	Crabronidae	2	F
BOLD:AEC8751	5	Larra	2	F
BOLD:AEC8783	10	Gryllidae	8	F
BOLD:AEC8869	24	Cicadellidae	4	F
BOLD:AEC8874	8	Larra	4	F
BOLD:AEC8874	8	Larrinae	3	F
BOLD:AEC8880	2	Trigonidiidae	1	F
BOLD:AEC8882	20	Gryllidae	13	F
BOLD:AEC8901	3	Carabidae	2	F
BOLD:AEC8903	11	Triozidae	1	F
BOLD:AEC8904	28	Pachycondyla	10	F
BOLD:AEC8904	28	Ponerinae	17	F
BOLD:AEC8920	9	Latridiidae	5	F
BOLD:AEC8973	26	Cicadellidae	1	F
BOLD:AEC9012	23	Ulidiidae	11	F
BOLD:AEC9039	2	Blattidae	1	F
BOLD:AEC9040	7	Anthicidae	3	F
BOLD:AEC9041	3	Fulgoroidea_incertae_sedis	1	F
BOLD:AEC9054	118	Staphylinidae	14	F
BOLD:AEC9064	4	Scelionidae	2	F
BOLD:AEC9068	224	Isotomidae	212	F
BOLD:AEC9101	4	Formicidae	3	F
BOLD:AEC9117	218	Hycleus hermanniae	75	F
BOLD:AEC9117	218	Meloinae	136	F
BOLD:AEC9148	4	Coleoptera	1	F
BOLD:AEC9148	4	Hydrophilidae	1	F
BOLD:AEC9193	11	Gryllidae	3	F
BOLD:AEC9218	5	Caliscelidae	1	F
BOLD:AEC9218	5	Hemiptera	2	F
BOLD:AEC9241	28	Cicadellidae	7	F
BOLD:AEC9289	15	Gryllidae	13	F
BOLD:AEC9301	20	Formicidae	14	F
BOLD:AEC9359	36	Harpalinae	17	F
BOLD:AEC9359	36	Microlestes	18	F
BOLD:AEC9401	30	Cicadellidae	16	F
BOLD:AEC9407	5	Hemiptera	1	F
BOLD:AEC9407	5	Reduviidae	1	F
BOLD:AEC9436	9	Phlebotominae	6	F
BOLD:AEC9436	9	Sergentomyia	2	F
BOLD:AEC9448	62	Formicidae	16	F
BOLD:AEC9453	37	Entomobryomorpha	36	F
BOLD:AEC9469	20	Formicidae	14	F
BOLD:AEC9475	262	Chloropidae	85	F
BOLD:AEC9501	3	Cicadellidae	1	F
BOLD:AEC9550	544	Formicidae	538	F
BOLD:AEC9550	544	Hymenoptera	1	F
BOLD:AEC9550	544	Myrmicinae	1	F
BOLD:AEC9570	9	Sarcophaga	3	F
BOLD:AEC9570	9	Sarcophaginae	1	F
BOLD:AEC9616	42	Chloropidae	31	F
BOLD:AEC9630	11	Asteromyia	2	F
BOLD:AEC9630	11	Cecidomyiinae	6	F
BOLD:AEC9631	16	Formicidae	15	F
BOLD:AEC9639	27	Formicidae	11	F
BOLD:AEC9640	2	Plataspidae	1	F
BOLD:AEC9641	51	Dolichopodidae	8	F
BOLD:AEC9655	109	Enigmilichia	13	F
BOLD:AEC9655	109	Milichiinae	77	F
BOLD:AEC9701	39	Ephydridae	35	F
BOLD:AEC9710	4	Scatopsidae	1	F
BOLD:AEC9737	20	Thynnidae	19	F
BOLD:AEC9783	25	Lepidoptera	1	F
BOLD:AEC9814	6	Formicidae	1	F
BOLD:AEC9819	14	Myrmicinae	7	F
BOLD:AEC9819	14	Pheidole	1	F
BOLD:AEC9840	16	Cicadellidae	12	F
BOLD:AEC9842	118	Hymenoptera	1	F
BOLD:AEC9842	118	Myrmicinae	76	F
BOLD:AEC9842	118	Pheidole	26	F
BOLD:AEC9850	10	Formicidae	9	F
BOLD:AEC9856	17	Formicidae	7	F
BOLD:AEC9856	17	Myrmicinae	2	F
BOLD:AEC9924	3	Ectobiidae	2	F
BOLD:AEC9941	65	Formicidae	58	F
BOLD:AEC9957	2	Acrididae	1	F
BOLD:AEC9980	12	Aleocharinae	1	F
BOLD:AEC9980	12	Coleoptera	2	F
BOLD:AED0070	20	Ephydridae	15	F
BOLD:AED0119	27	Opiinae	7	F
BOLD:AED0119	27	Opius	2	F
BOLD:AED0157	5	Pompilidae	2	F
BOLD:AED0192	15	Lepidoptera	1	F
BOLD:AED0197	4	Cecidomyiidae	2	F
BOLD:AED0198	7	Hymenoptera	1	F
BOLD:AED0198	7	Megaponera	1	F
BOLD:AED0259	145	Cicadellidae	45	F
BOLD:AED0282	8	Coleoptera	2	F
BOLD:AED0282	8	Phalacridae	1	F
BOLD:AED0327	2	Cecidomyiidae	1	F
BOLD:AED0331	24	Formicidae	1	F
BOLD:AED0352	28	Myrmicinae	13	F
BOLD:AED0352	28	Tetramorium	14	F
BOLD:AED0353	4	Coleoptera	2	F
BOLD:AED0353	4	Nitidulidae	1	F
BOLD:AED0381	16	Anthicidae	7	F
BOLD:AED0405	29	Gryllidae	21	F
BOLD:AED0414	8	Orthoptera	7	F
BOLD:AED0490	14	Formicidae	1	F
BOLD:AED0549	4	Aphrophoridae	1	F
BOLD:AED0573	55	Ectobiidae	1	F
BOLD:AED0586	176	Crabroninae	54	F
BOLD:AED0586	176	Trypoxylon	121	F
BOLD:AED0690	2	Lycidae	1	F
BOLD:AED0709	6	Formicidae	1	F
BOLD:AED0709	6	Hymenoptera	2	F
BOLD:AED0781	26	Entomobryidae	22	F
BOLD:AED0797	3	Eulophidae	1	F
BOLD:AED0798	3	Formicidae	2	F
BOLD:AED0834	16	Cicindelinae	3	F
BOLD:AED0834	16	Lophyra	4	F
BOLD:AED0845	16	Macroteleia	3	F
BOLD:AED0847	6	Cicadellidae	5	F
BOLD:AED0890	7	Cicadellidae	4	F
BOLD:AED0895	120	Scelionidae	98	F
BOLD:AED0904	96	Hymenoptera	1	F
BOLD:AED0904	96	Pachycondyla	31	F
BOLD:AED0904	96	Ponerinae	59	F
BOLD:AED0947	29	Sarcophagidae	22	F
BOLD:AED0951	102	Formicidae	97	F
BOLD:AED0954	19	Chloropidae	8	F
BOLD:AED4918	61	Phoridae	3	F
BOLD:AED7130	2	Cecidomyiidae	1	F
BOLD:AED7535	50	Scelionidae	6	F
BOLD:AED9291	8	Lophoptera	1	F
BOLD:AED9498	15	Phoridae	1	F
BOLD:AED9726	6	Phoridae	2	F
BOLD:AED9727	3	Diptera	1	F
BOLD:AED9993	36	Phoridae	1	F
BOLD:AEE2426	8	Tineidae	2	F
BOLD:AEF2551	64	Cecidomyiidae	2	F
BOLD:AEF4392	5	Nepticulidae	2	F
BOLD:AEF4392	5	Stigmella macrocarpae	1	F
BOLD:AEG0134	16	Curculioninae	1	F
BOLD:AEG3078	14	Curculioninae	1	F
BOLD:AEG4833	15	Chrysopsinae	1	F
BOLD:AEG6732	11193	Psychoda	8	F
BOLD:AEG6732	11193	Psychodinae	4	F
BOLD:AEH0966	42	Tettigoniidae	1	F
BOLD:AEH1367	7	Cicindelinae	1	F
BOLD:AEH1912	6	Diptera	1	F
BOLD:AEH3239	2	Hemiptera	1	F
BOLD:AEH9130	5	Lepidoptera	1	F
BOLD:AEI1163	3	Crambidae	1	F
BOLD:AEI3656	77	Gryllinae	1	F
BOLD:AEI3995	3	Culicinae	1	F
BOLD:AEI4453	10	Cydnidae	2	F
BOLD:AEJ4587	67	Carabidae	3	F
BOLD:AEJ5146	110	Diptera	1	F
BOLD:AEJ5146	110	Milichiella	21	F
BOLD:AEJ5146	110	Milichiinae	85	F
BOLD:AEJ5946	3	Culicidae	1	F
BOLD:AEJ6441	3	Neuroptera	1	F
BOLD:AEJ9530	114	Latridiidae	2	F
BOLD:AEK1134	18	Ephydridae	3	F
BOLD:AEK2668	3	Bethylidae	1	F
BOLD:AEK2851	9	Delphacinae	2	F
BOLD:AEK3033	114	Hypeninae	4	F
BOLD:AEK3033	114	Naarda	2	F
BOLD:AEK3140	416	Aleocharinae	2	F
BOLD:AEK3358	39	Limoniidae	6	F
BOLD:AEK3681	41	Erebidae	2	F
BOLD:AEK4295	326	Carabidae	8	F
BOLD:AEK4763	12	Dryinidae	1	F
BOLD:AEK7120	5	Cicadellidae	1	F
BOLD:AEK7758	34	Achilidae	3	F
BOLD:AEK7759	15	Cicadellidae	4	F
BOLD:AEK7991	3	Pseudoharpax	2	F
BOLD:AEL0487	26	Phalacridae	1	F
BOLD:AEL2940	110	Formicidae	9	F
BOLD:AEL4659	7	Zana	1	F
BOLD:AEL5564	13	Psocodea	6	F
BOLD:AEL6251	17	Gelechiidae	1	F
BOLD:AEL6613	43	Hypeninae	2	F
BOLD:AEL7320	2	Diptera	1	F
BOLD:AEL7382	29	Aphodiinae	1	F
BOLD:AEL7439	7	Ptinidae	2	F
BOLD:AEL7440	89	Aphodiinae	7	F
BOLD:AEL7494	12	Bethylidae	2	F
BOLD:AEL7500	25	Cecidomyiidae	4	F
BOLD:AEL7508	2	Ceratopogonidae	1	F
BOLD:AEL7628	33	Ceratopogonidae	2	F
BOLD:AEL7661	99	Formicidae	3	F
BOLD:AEL7662	11	Gelechiidae	1	F
BOLD:AEL7713	10	Cicadellidae	2	F
BOLD:AEL7748	24	Formicidae	1	F
BOLD:AEL7874	4	Phoridae	3	F
BOLD:AEL7876	7	Cecidomyiidae	1	F
BOLD:AEL7877	23	Cecidomyiidae	2	F
BOLD:AEL8050	103	Cicadellidae	3	F
BOLD:AEL8057	4	Hemiptera	3	F
BOLD:AEL8058	78	Cicadellidae	14	F
BOLD:AEL8064	13	Cicadellidae	1	F
BOLD:AEL8094	108	Cicadellidae	6	F
BOLD:AEL8098	73	Cicadellidae	4	F
BOLD:AEL8117	4	Cicadellidae	3	F
BOLD:AEL8150	16	Chironomidae	2	F
BOLD:AEL8203	5	Microgastrinae	2	F
BOLD:AEL8242	17	Lycidae	4	F
BOLD:AEL8353	173	Cecidomyiidae	1	F
BOLD:AEL8399	47	Cicadellidae	5	F
BOLD:AEL8402	21	Myrmicinae	2	F
BOLD:AEL8427	40	Cicadellidae	10	F
BOLD:AEL8448	68	Ceratopogoninae	7	F
BOLD:AEL8448	68	Culicoides	1	F
BOLD:AEL8496	4	Cecidomyiidae	2	F
BOLD:AEL8535	2	Phoridae	1	F
BOLD:AEL8553	25	Sciaridae	1	F
BOLD:AEL8569	3	Chironomidae	1	F
BOLD:AEL8587	68	Delphacinae	5	F
BOLD:AEL8605	22	Bostrichidae	1	F
BOLD:AEL8608	32	Apioninae	1	F
BOLD:AEL8648	5	Aleocharinae	1	F
BOLD:AEL8703	6	Scelioninae	1	F
BOLD:AEL8932	14	Cicadellidae	2	F
BOLD:AEL9029	7	Ceratopogonidae	2	F
BOLD:AEL9159	10	Ceratopogonidae	1	F
BOLD:AEL9195	5	Ceratopogonidae	1	F
BOLD:AEL9283	17	Cicadellidae	5	F
BOLD:AEL9305	40	Notoxinae	13	F
BOLD:AEL9324	16	Scarabaeidae	3	F
BOLD:AEL9371	10	Lepidoptera	7	F
BOLD:AEL9386	10	Depressariidae	2	F
BOLD:AEL9391	109	Eriocottidae	2	F
BOLD:AEL9392	59	Psychidae	1	F
BOLD:AEL9405	77	Dytiscidae	1	F
BOLD:AEL9409	36	Cicadellidae	2	F
BOLD:AEL9430	22	Chrysomelidae	9	F
BOLD:AEL9438	29	Formicidae	1	F
BOLD:AEL9470	13	Scydmaeninae	2	F
BOLD:AEL9489	60	Mordellidae	23	F
BOLD:AEL9491	9	Anthicidae	2	F
BOLD:AEL9570	23	Cicadellidae	1	F
BOLD:AEL9631	5	Cicadellidae	2	F
BOLD:AEL9632	4	Hemiptera	1	F
BOLD:AEL9647	28	Chironomidae	1	F
BOLD:AEL9658	8	Cecidomyiidae	3	F
BOLD:AEL9730	20	Chironomidae	1	F
BOLD:AEL9759	3	Olethreutinae	2	F
BOLD:AEL9814	12	Enicospilus	3	F
BOLD:AEL9814	12	Ophioninae	1	F
BOLD:AEL9826	3	Aleyrodidae	2	F
BOLD:AEL9883	20	Formicidae	4	F
BOLD:AEL9887	25	Ceratopogonidae	4	F
BOLD:AEL9888	10	Cecidomyiidae	1	F
BOLD:AEL9890	66	Ephydridae	7	F
BOLD:AEL9946	37	Drosophilidae	4	F
BOLD:AEM0003	15	Carabidae	1	F
BOLD:AEM0008	7	Scydmaeninae	3	F
BOLD:AEM0014	81	Cicadellidae	44	F
BOLD:AEM0029	7	Meenoplidae	1	F
BOLD:AEM0031	2	Hemiptera	1	F
BOLD:AEM0056	6	Sciaridae	4	F
BOLD:AEM0094	2	Figitidae	1	F
BOLD:AEM0165	3	Chironomidae	2	F
BOLD:AEM0166	11	Chironomidae	4	F
BOLD:AEM0183	8	Erebidae	1	F
BOLD:AEM0184	18	Cicadellidae	4	F
BOLD:AEM0206	5	Carabidae	3	F
BOLD:AEM0232	88	Cecidomyiidae	10	F
BOLD:AEM0347	50	Dolichopodidae	10	F
BOLD:AEM0425	84	Hydrophilidae	1	F
BOLD:AEM0441	8	Crambinae	2	F
BOLD:AEM0490	47	Galerucinae	2	F
BOLD:AEM0492	4	Diptera	2	F
BOLD:AEM0494	11	Ceratopogonidae	2	F
BOLD:AEM0497	197	Lonchaeidae	27	F
BOLD:AEM0507	728	Ceratopogonidae	2	F
BOLD:AEM0508	12	Cecidomyiidae	3	F
BOLD:AEM0509	8	Cecidomyiidae	1	F
BOLD:AEM0510	111	Cecidomyiidae	1	F
BOLD:AEM0569	25	Bostrichidae	1	F
BOLD:AEM0637	11	Aderidae	5	F
BOLD:AEM0640	7	Carabidae	2	F
