BIN	TotalMembers	Taxa	Count in Project	Unique
BOLD:ADI8830	132	Ceratopogonidae	110	F
BOLD:ADI9157	11	Cosmopterix	7	F
BOLD:ADI9292	4	Carabidae	2	F
BOLD:ADI9336	12	Halictidae	1	F
BOLD:ADI9393	426	Cecidomyiidae	9	F
BOLD:ADI9397	28	Delphacidae	17	F
BOLD:ADI9516	27	Lecithoceridae	9	F
BOLD:ADI9889	378	Cicadellidae	1	F
BOLD:ADI9894	15	Cicadellidae	1	F
BOLD:ADI9900	3	Coniopterygidae	1	F
BOLD:ADI9958	31	Anthicidae	5	F
BOLD:ADJ0004	3	Simuliidae	1	F
BOLD:ADJ0340	82	Cicadellidae	27	F
BOLD:ADJ0388	2	Tephritidae	1	F
BOLD:ADJ0473	3	Ceratopogonidae	1	F
BOLD:ADJ0565	8	Crambidae	1	F
BOLD:ADJ0597	8	Scelionidae	1	F
BOLD:ADJ0629	22	Phyllomyza	1	F
BOLD:ADJ0638	21	Cecidomyiinae	1	F
BOLD:ADJ0677	293	Sciaridae	40	F
BOLD:ADJ0847	27	Tephritidae	5	F
BOLD:ADJ0896	88	Cicadellidae	10	F
BOLD:ADJ0964	4	Cicadellidae	3	F
BOLD:ADJ0981	2	Chloropidae	1	F
BOLD:ADJ1167	44	Cecidomyiidae	28	F
BOLD:ADJ1210	5	Tineidae	3	F
BOLD:ADJ1301	13	Dichomeridinae	2	F
BOLD:ADJ1307	342	Cicadellidae	1	F
BOLD:ADJ1371	26	Scelionidae	2	F
BOLD:ADJ1394	70	Ceratopogonidae	3	F
BOLD:ADJ1436	4	Cicadellidae	2	F
BOLD:ADJ1514	73	Tachinidae	2	F
BOLD:ADJ1561	315	Ceratopogonidae	11	F
BOLD:ADJ1755	25	Phalacridae	2	F
BOLD:ADJ2052	202	Cecidomyiidae	1	F
BOLD:ADJ2074	50	Cicadellidae	31	F
BOLD:ADJ2207	14	Psyttalia	1	F
BOLD:ADJ2210	11	Cecidomyiinae	3	F
BOLD:ADJ2235	7	Cosmopterigidae	1	F
BOLD:ADJ2317	29	Muscidae	1	F
BOLD:ADJ2326	6	Tingidae	1	F
BOLD:ADJ2335	86	Scelionidae	2	F
BOLD:ADJ2558	57	Ceratopogonidae	3	F
BOLD:ADJ2582	624	Ceratopogonidae	6	F
BOLD:ADJ2632	639	Cecidomyiidae	1	F
BOLD:ADJ2658	2	Silvanidae	1	F
BOLD:ADJ2725	63	Phoridae	4	F
BOLD:ADJ2850	75	Cecidomyiidae	17	F
BOLD:ADJ2883	38	Cecidomyiidae	2	F
BOLD:ADJ2898	29	Cecidomyiidae	1	F
BOLD:ADJ2908	10	Momphidae	1	F
BOLD:ADJ2959	11	Erebidae	2	F
BOLD:ADJ3128	10	Cecidomyiidae	1	F
BOLD:ADJ3239	3	Ceratopogonidae	2	F
BOLD:ADJ3261	10	Aleyrodidae	1	F
BOLD:ADJ3281	234	Cicadellidae	75	F
BOLD:ADJ3312	27	Cicadellidae	12	F
BOLD:ADJ3382	49	Dolichopodidae	1	F
BOLD:ADJ3622	8	Ichneumonidae	2	F
BOLD:ADJ3833	123	Scirtidae	3	F
BOLD:ADJ3925	32	Cosmopterigidae	4	F
BOLD:ADJ3931	6	Chironomidae	1	F
BOLD:ADJ3933	16	Cicadellidae	1	F
BOLD:ADJ4254	8	Cecidomyiinae	2	F
BOLD:ADJ4337	15	Chloropidae	4	F
BOLD:ADJ4430	370	Formicidae	3	F
BOLD:ADJ4440	23	Simuliidae	5	F
BOLD:ADJ4445	39	Coccygidium	2	F
BOLD:ADJ4647	77	Cecidomyiidae	1	F
BOLD:ADJ4651	60	Cecidomyiidae	1	F
BOLD:ADJ4718	43	Cecidomyiidae	1	F
BOLD:ADJ4822	23	Spathius	12	F
BOLD:ADJ4991	9	Chironomidae	2	F
BOLD:ADJ5196	163	Sphaeroceridae	84	F
BOLD:ADJ5216	3	Anthocoridae	2	F
BOLD:ADJ5381	21	Aderidae	1	F
BOLD:ADJ5510	3	Chloropidae	1	F
BOLD:ADJ5512	6	Culicoides	1	F
BOLD:ADJ5569	4	Hybotidae	1	F
BOLD:ADJ5570	34	Paederus	25	F
BOLD:ADJ5606	5	Schrankia	3	F
BOLD:ADJ7086	84	Nesidiocoris volucer	1	F
BOLD:ADJ7888	88	Perkinsiella	40	F
BOLD:ADJ8499	175	Orthops palus	3	F
BOLD:ADJ8973	12	Xyleborus affinis	1	F
BOLD:ADJ9962	40	Culicoides	1	F
BOLD:ADK1359	13	Parachremylus	2	F
BOLD:ADK1475	31	Eristalinae	1	F
BOLD:ADK1788	5	Noctuinae	3	F
BOLD:ADK3318	27	Forcipomyia	5	F
BOLD:ADK3437	46	Campylomma leucochila	20	F
BOLD:ADK3705	73	Amphipyrinae	25	F
BOLD:ADK8175	7	Xyleborus ferrugineus	1	F
BOLD:ADK9014	522	Formicidae	58	F
BOLD:ADK9331	16	Paranotus rufilineus	6	F
BOLD:ADL0814	12	Culicoides pseudopallidipennis	2	F
BOLD:ADL1068	3	Culicoides neavei	2	F
BOLD:ADL1583	37	Ennominae	2	F
BOLD:ADL2257	11	Noctuidae	1	F
BOLD:ADL2332	2	Arctiinae	1	F
BOLD:ADL5799	39	Rhyparochromidae	1	F
BOLD:ADL6731	9	Leptometopa	7	F
BOLD:ADL6849	12	Gelechiidae	1	F
BOLD:ADL8495	35	Rhiniinae	2	F
BOLD:ADL9939	17	Spathius	11	F
BOLD:ADM1427	17	Exitianus	1	F
BOLD:ADM2037	4	Phlaeothripinae	2	F
BOLD:ADM3942	4	Prosevania	1	F
BOLD:ADM4243	12	Hoplandrothrips ochraceus	1	F
BOLD:ADM7105	130	Aleocharinae	1	F
BOLD:ADM7208	68	Scelionidae	1	F
BOLD:ADM7325	114	Rhyparochromidae	64	F
BOLD:ADM7513	44	Drosophilidae	2	F
BOLD:ADM8657	17	Conocephalinae	1	F
BOLD:ADM8811	5	Miridae	1	F
BOLD:ADM9835	35	Orthocladiinae	2	F
BOLD:ADN0124	35	Scelionidae	5	F
BOLD:ADN0537	2	Cornesia ormoperla	1	F
BOLD:ADN0992	6	Coccothera	2	F
BOLD:ADN1045	253	Rachispoda	29	F
BOLD:ADN1777	10	Bostrichidae	8	F
BOLD:ADN2150	257	Ceratopogonidae	33	F
BOLD:ADN2527	2	Pitthea	1	F
BOLD:ADN2841	6	Anthocoridae	1	F
BOLD:ADN4089	4	Amphipyrinae	2	F
BOLD:ADN4494	47	Labarrus lividus	28	F
BOLD:ADN5027	11	Chironomidae	1	F
BOLD:ADN5776	214	Plutellidae	21	F
BOLD:ADN6230	534	Cecidomyiidae	1	F
BOLD:ADN6864	39	Hybotidae	6	F
BOLD:ADN7756	319	Silvanidae	3	F
BOLD:ADN8624	31	Ephydridae	19	F
BOLD:ADN9309	11	Scaptomyza	6	F
BOLD:ADO0717	585	Muscinae	2	F
BOLD:ADO0717	585	Stomoxys calcitrans	1	F
BOLD:ADO1134	28	Tachinidae	1	F
BOLD:ADO1932	75	Leucophenga	1	F
BOLD:ADO2862	14	Sphaeroceridae	9	F
BOLD:ADO3537	78	Cecidomyiinae	10	F
BOLD:ADO4244	48	Cicadellidae	10	F
BOLD:ADO7027	26	Cicadellidae	1	F
BOLD:ADO7164	24	Cecidomyiidae	1	F
BOLD:ADO8076	11	Hydrophilidae	2	F
BOLD:ADO8621	36	Scythrididae	1	F
BOLD:ADP6661	31	Dolichopodidae	1	F
BOLD:ADP7851	5	Ceratopogonidae	2	F
BOLD:ADP8488	22	Spilomelinae	1	F
BOLD:ADP9530	46	Formicidae	12	F
BOLD:ADQ0123	44	Phoridae	1	F
BOLD:ADQ4164	21	Anthocoridae	9	F
BOLD:ADQ4510	2	Torymidae	1	F
BOLD:ADQ5065	23	Pyrrhocoridae	8	F
BOLD:ADQ6124	9	Chrysomelidae	2	F
BOLD:ADQ6694	10	Miridae	1	F
BOLD:ADQ8811	12	Chironomidae	2	F
BOLD:ADR6705	8	Geometrinae	1	F
BOLD:ADS0503	5	Gyrinidae	1	F
BOLD:ADS0503	5	Gyrininae	1	F
BOLD:ADS0503	5	Orectogyrus bedeli	1	F
BOLD:ADS0732	106	Dictyopharinae	62	F
BOLD:ADS0732	106	Phaenodictyon thenoe	2	F
BOLD:ADS0741	70	Cecidomyiidae	4	F
BOLD:ADS0780	7	Phanerotoma	1	F
BOLD:ADS0895	32	Chelonus blackburni	1	F
BOLD:ADS1625	22	Eulophidae	1	F
BOLD:ADS1690	69	Longitarsus	13	F
BOLD:ADS1869	30	Chyromyidae	5	F
BOLD:ADS2373	28	Ceratopogonidae	1	F
BOLD:ADS2528	500	Phoridae	2	F
BOLD:ADS2783	40	Noctuinae	1	F
BOLD:ADS3338	140	Chloropidae	1	F
BOLD:ADS4624	53	Hydroptilidae	9	F
BOLD:ADS4744	6	Scelionidae	1	F
BOLD:ADS5153	10	Ceratopogonidae	2	F
BOLD:ADS5710	13	Delphacidae	7	F
BOLD:ADS6441	6	Corylophidae	2	F
BOLD:ADS7116	111	Pheidole	9	F
BOLD:ADS7341	10	Proboscidocoris	2	F
BOLD:ADS7598	227	Cicadellidae	50	F
BOLD:ADS7684	117	Sphaeroceridae	2	F
BOLD:ADS7795	10	Delphacidae	7	F
BOLD:ADS8250	8	Ceratopogonidae	3	F
BOLD:ADS9214	13	Chironomidae	1	F
BOLD:ADS9347	49	Megaselia	2	F
BOLD:ADS9556	31	Drosophilidae	1	F
BOLD:ADS9578	46	Phoridae	7	F
BOLD:ADS9584	23	Rhyparochromidae	16	F
BOLD:ADS9880	216	Cecidomyiinae	2	F
BOLD:ADS9985	50	Miridae	1	F
BOLD:ADT0085	35	Limoniidae	23	F
BOLD:ADT0649	21	Cecidomyiidae	3	F
BOLD:ADT2045	168	Diapriinae	4	F
BOLD:ADT2293	17	Delphacidae	11	F
BOLD:ADT2400	3	Kleemania	2	F
BOLD:ADT2520	12	Platygastridae	1	F
BOLD:ADT2543	25	Cicadellidae	8	F
BOLD:ADT3105	1294	Brunettia	8	F
BOLD:ADT3373	15	Cicadellidae	7	F
BOLD:ADT3630	3	Phalacridae	2	F
BOLD:ADT3946	20	Berytidae	2	F
BOLD:ADT4791	79	Scythrididae	7	F
BOLD:ADT5861	10	Figitidae	1	F
BOLD:ADT6068	11	Ceratocombidae	1	F
BOLD:ADT6100	4	Limoniidae	1	F
BOLD:ADT6367	5	Miridae	2	F
BOLD:ADT6840	6	Chloropidae	1	F
BOLD:ADT7398	23	Diapriinae	1	F
BOLD:ADT7689	27	Polytrichophora graeca	1	F
BOLD:ADT7751	5	Anthicidae	1	F
BOLD:ADT7769	3	Aleiodes	1	F
BOLD:ADT7791	104	Aaroniellinae	2	F
BOLD:ADT7899	13	Cylas puncticollis	2	F
BOLD:ADT8077	9	Anarsia	2	F
BOLD:ADT8543	16	Deltocephalinae	6	F
BOLD:ADT8543	16	Glossocratus afzelii	4	F
BOLD:ADT8636	20	Reduviidae	1	F
BOLD:ADT8915	4	Phyllomyza	1	F
BOLD:ADT9073	169	Chrysomelidae	100	F
BOLD:ADT9344	9	Aleiodes	8	F
BOLD:ADT9380	13	Limoniidae	7	F
BOLD:ADT9982	10	Tryphoninae	1	F
BOLD:ADU0010	16	Hormius	11	F
BOLD:ADU0364	11	Chrysomelidae	1	F
BOLD:ADU0364	11	Leptaulaca	1	F
BOLD:ADU0480	3	Ephydridae	1	F
BOLD:ADU0551	4	Chloropidae	3	F
BOLD:ADU0900	7	Laemophloeidae	1	F
BOLD:ADU0906	47	Opiinae	4	F
BOLD:ADU1091	20	Scelionidae	3	F
BOLD:ADU1627	191	Asteromyia	5	F
BOLD:ADU1856	13	Diapriinae	1	F
BOLD:ADU2318	9	Delphacidae	2	F
BOLD:ADU2590	76	Drosophilidae	21	F
BOLD:ADU2751	17	Hemiptera	1	F
BOLD:ADU2751	17	Pentatomidae	1	F
BOLD:ADU3594	2	Alticini	1	F
BOLD:ADU3831	3	Aristaea	2	F
BOLD:ADU3964	34	Ephydridae	3	F
BOLD:ADU4205	101	Curelius	13	F
BOLD:ADU4229	10	Psychodinae	1	F
BOLD:ADU4284	38	Crematogaster	1	F
BOLD:ADU4284	38	Formicidae	3	F
BOLD:ADU4286	69	Crematogaster	31	F
BOLD:ADU4286	69	Myrmicinae	7	F
BOLD:ADU4987	8	Peucetia nicolae	1	F
BOLD:ADU5124	21	Miridae	9	F
BOLD:ADU5394	13	Aderidae	3	F
BOLD:ADU5878	2	Cylas brunneus	1	F
BOLD:ADU5919	21	Cicadellidae	2	F
BOLD:ADU6221	5	Cryphalus dilutus	2	F
BOLD:ADU6293	26	Poecilosomella	1	F
BOLD:ADU6693	4	Eulophidae	1	F
BOLD:ADU6772	86	Camponotus	2	F
BOLD:ADU6772	86	Formicinae	5	F
BOLD:ADU6912	3	Carabidae	1	F
BOLD:ADU7358	15	Orgilus	1	F
BOLD:ADU8477	32	Cicadellidae	1	F
BOLD:ADU8905	13	Phoridae	1	F
BOLD:ADU9686	4	Phalacridae	1	F
BOLD:ADU9913	10	Rhysipolinae	2	F
BOLD:ADV0557	179	Trichopria	1	F
BOLD:ADV0870	5	Bracon testaceorufatus	3	F
BOLD:ADV1243	97	Bucculatricidae	1	F
BOLD:ADV1262	19	Acanthormius	1	F
BOLD:ADV1955	94	Lymaenon	1	F
BOLD:ADV2149	4	Coleoptera	1	F
BOLD:ADV3071	243	Gryllinae	19	F
BOLD:ADV4776	8	Chyromyidae	1	F
BOLD:ADV5128	4	Delphacidae	1	F
BOLD:ADV5591	9	Phoridae	1	F
BOLD:ADV5832	190	Cicadellidae	22	F
BOLD:ADV6080	6	Phyllonorycter mida	1	F
BOLD:ADV6158	55	Oxytelinae	50	F
BOLD:ADV6329	38	Miridae	1	F
BOLD:ADV6340	17	Scelionidae	3	F
BOLD:ADV6368	2	Cicadellidae	1	F
BOLD:ADV6427	6	Ceratopogonidae	1	F
BOLD:ADV6625	58	Latridiidae	4	F
BOLD:ADV6783	277	Deltophora	1	F
BOLD:ADV7009	44	Chrysomelidae	1	F
BOLD:ADV7336	6	Phanerotoma	1	F
BOLD:ADV7541	102	Cicadellidae	2	F
BOLD:ADV7704	9	Brentidae	1	F
BOLD:ADV7881	2	Apanteles sagax	1	F
BOLD:ADV7932	4	Phalacridae	2	F
BOLD:ADV7973	13	Miridae	4	F
BOLD:ADV8081	172	Harpalinae	73	F
BOLD:ADV8122	84	Microminae	1	F
BOLD:ADV8376	5	Ichneumonidae	1	F
BOLD:ADV9298	8	Chironomidae	1	F
BOLD:ADW0842	55	Chloropidae	2	F
BOLD:ADW3204	3	Empicoris	2	F
BOLD:ADW4967	42	Formicidae	16	F
BOLD:ADW7732	7	Cosmopterigidae	1	F
BOLD:ADW8476	4	Chironomidae	1	F
BOLD:ADW8756	24	Cecidomyiidae	2	F
BOLD:ADW8942	7	Nanophyinae	1	F
BOLD:ADW9349	2	Mesochorus	1	F
BOLD:ADX0975	13	Phanerotoma	9	F
BOLD:ADX3847	27	Macroglossinae	1	F
BOLD:ADX4280	2	Ichneumonidae	1	F
BOLD:ADX4334	45	Berothinae	2	F
BOLD:ADX4334	45	Podallea	24	F
BOLD:ADX4351	19	Ceratopogonidae	11	F
BOLD:ADX4461	6	Rhyparochromidae	1	F
BOLD:ADX4977	11	Ephydridae	1	F
BOLD:ADX6426	42	Figitidae	1	F
BOLD:ADX6715	14	Ephydridae	1	F
BOLD:ADX8922	2	Phanerotomella	1	F
BOLD:ADX9183	2	Cosmopterigidae	1	F
BOLD:ADX9400	7	Macroscytus brunneus	1	F
BOLD:ADX9511	255	Lecithoceridae	6	F
BOLD:ADX9681	26	Ceratopogonidae	1	F
BOLD:ADX9934	70	Formicidae	20	F
BOLD:ADY0024	53	Cecidomyiidae	3	F
BOLD:ADY0052	38	Chloropidae	7	F
BOLD:ADY0152	22	Depressariidae	2	F
BOLD:ADY0192	4	Cicadellidae	2	F
BOLD:ADY0442	5	Laemophloeidae	4	F
BOLD:ADY0449	10	Pteromalidae	1	F
BOLD:ADY0452	31	Phoridae	2	F
BOLD:ADY0534	68	Rhyparochromidae	62	F
BOLD:ADY0546	27	Crambidae	4	F
BOLD:ADY0610	4	Chironomidae	2	F
BOLD:ADY0724	3	Cecidomyiidae	1	F
BOLD:ADY0949	84	Caliothrips	5	F
BOLD:ADY0952	41	Cecidomyiidae	3	F
BOLD:ADY1000	15	Delphacidae	10	F
BOLD:ADY1386	17	Sphaeroceridae	2	F
BOLD:ADY1541	7	Phoridae	1	F
BOLD:ADY1583	8	Noctuinae	3	F
BOLD:ADY1611	4	Lepidoptera	1	F
BOLD:ADY1704	29	Cecidomyiidae	3	F
BOLD:ADY1830	6	Ceratopogonidae	1	F
BOLD:ADY1840	23	Ceratocombidae	14	F
BOLD:ADY1884	6	Rhyparochromidae	1	F
BOLD:ADY1983	40	Cicadellidae	27	F
BOLD:ADY2036	234	Cosmopteriginae	1	F
BOLD:ADY2239	16	Cicadellidae	3	F
BOLD:ADY2254	23	Ceratopogonidae	3	F
BOLD:ADY2301	30	Coenosia	2	F
BOLD:ADY2545	17	Phoridae	1	F
BOLD:ADY2593	148	Cicadellidae	83	F
BOLD:ADY2625	5	Chrysomelidae	2	F
BOLD:ADY2865	7	Olethreutinae	5	F
BOLD:ADY3591	5	Cecidomyiidae	2	F
BOLD:ADY3669	14	Lepidoptera	3	F
BOLD:ADY3706	24	Phoridae	1	F
BOLD:ADY3883	299	Ceratopogonidae	1	F
BOLD:ADY4035	78	Caeciliusidae	1	F
BOLD:ADY4176	74	Ulidiidae	2	F
BOLD:ADY4348	136	Cecidomyiidae	7	F
BOLD:ADY4375	16	Paederinae	6	F
BOLD:ADY4736	17	Cicadellidae	4	F
BOLD:ADY4752	4	Carinophloeus	2	F
BOLD:ADY5006	17	Erebidae	1	F
BOLD:ADY5059	2	Culicoides	1	F
BOLD:ADY5082	10	Tortricidae	8	F
BOLD:ADY5200	3	Eulophidae	1	F
BOLD:ADY5281	12	Ceratopogonidae	10	F
BOLD:ADY5436	2	Cicadellidae	1	F
BOLD:ADY5498	89	Cecidomyiidae	1	F
BOLD:ADY5731	159	Formicidae	53	F
BOLD:ADY5759	3	Cosmopterigidae	1	F
BOLD:ADY5810	12	Delphacidae	11	F
BOLD:ADY5815	8	Ceratopogonidae	2	F
BOLD:ADY6060	15	Limoniidae	3	F
BOLD:ADY6135	9	Chironomidae	2	F
BOLD:ADY6266	5	Dryininae	1	F
BOLD:ADY6275	27	Erebidae	18	F
BOLD:ADY6292	14	TortricidaeGEN	1	F
BOLD:ADY6320	44	Delphacidae	27	F
BOLD:ADY6320	44	Delphacinae	15	F
BOLD:ADY6364	3	Gonatopodinae	1	F
BOLD:ADY6407	24	Achilidae	18	F
BOLD:ADY6540	26	Formicidae	16	F
BOLD:ADY6935	21	Gelechiidae	6	F
BOLD:ADY7044	29	Afrasura hieroglyphica	4	F
BOLD:ADY7044	29	Arctiinae	5	F
BOLD:ADY7167	10	Miridae	4	F
BOLD:ADY7233	293	Cecidomyiidae	1	F
BOLD:ADY7234	10	Cecidomyiidae	1	F
BOLD:ADY7257	107	Digitonthophagus	1	F
BOLD:ADY7257	107	Scarabaeinae	72	F
BOLD:ADY7379	19	Scarabaeinae	6	F
BOLD:ADY7439	3	Cecidomyiidae	2	F
BOLD:ADY7455	3	Tortricidae	1	F
BOLD:ADY7477	3	Theridiidae	2	F
BOLD:ADY7512	18	Cecidomyiidae	2	F
BOLD:ADY7570	103	Delphacidae	98	F
BOLD:ADY7706	5	Miridae	3	F
BOLD:ADY7748	8	Sphaeroceridae	1	F
BOLD:ADY7822	13	Gerrinae	1	F
BOLD:ADY7822	13	Limnogonus cereiventris	7	F
BOLD:ADY7877	11	Ceratocombidae	1	F
BOLD:ADY7922	41	Neriidae	1	F
BOLD:ADY7928	4	Pselaphinae	3	F
BOLD:ADY8014	150	Cecidomyiidae	1	F
BOLD:ADY8169	2	Phycosoma	1	F
BOLD:ADY8325	565	Cecidomyiidae	1	F
BOLD:ADY8389	8	Lycosidae	1	F
BOLD:ADY8523	261	Ceratopogonidae	14	F
BOLD:ADY8533	8	Cecidomyiidae	2	F
BOLD:ADY8680	5	Eulophidae	2	F
BOLD:ADY8698	39	Chloropidae	1	F
BOLD:ADY8717	42	Ceratopogonidae	1	F
BOLD:ADY8838	9	Ectobiidae	6	F
BOLD:ADY8854	4	Trichopria	1	F
BOLD:ADY8928	6	Phoridae	1	F
BOLD:ADY8943	16	Rhyparochromidae	9	F
BOLD:ADY9256	6	Tortricidae	4	F
BOLD:ADY9379	14	Cosmopterigidae	6	F
BOLD:ADY9433	21	Scelionidae	1	F
BOLD:ADY9478	26	Crambidae	1	F
BOLD:ADY9491	6	Oxyopidae	2	F
BOLD:ADY9534	30	Cecidomyiidae	5	F
BOLD:ADY9573	7	Anthicidae	1	F
BOLD:ADY9685	4	Gymnoscelis	1	F
BOLD:ADY9936	6	Theridion	1	F
BOLD:ADZ0061	77	Chloropidae	2	F
BOLD:ADZ0069	94	Cicadellidae	50	F
BOLD:ADZ0148	4	Ephydridae	2	F
BOLD:ADZ0168	3	Eulophidae	1	F
BOLD:ADZ0261	2	Erebidae	1	F
BOLD:ADZ0289	88	Phoridae	2	F
BOLD:ADZ0314	36	Cecidomyiidae	1	F
BOLD:ADZ0364	19	Eulophidae	9	F
BOLD:ADZ0573	3	Phalacridae	1	F
BOLD:ADZ0774	8	Carabidae	5	F
BOLD:ADZ0864	10	Pyrrhocoridae	2	F
BOLD:ADZ0917	61	Cicadellinae	4	F
BOLD:ADZ0917	61	Cofana	16	F
BOLD:ADZ0947	31	Pyralidae	11	F
BOLD:ADZ0958	11	Lepidoptera	3	F
BOLD:ADZ1012	8	Phoridae	2	F
BOLD:ADZ1052	14	Delphacidae	5	F
BOLD:ADZ1234	63	Dermaptera	4	F
BOLD:ADZ1234	63	Forficulidae	2	F
BOLD:ADZ1234	63	Spongiphoridae	15	F
BOLD:ADZ1322	5	Cecidomyiidae	1	F
BOLD:ADZ1339	109	Chrysomelidae	71	F
BOLD:ADZ1349	7	Pyralidae	3	F
BOLD:ADZ1482	15	Chironomidae	1	F
BOLD:ADZ1487	3	Gelechiidae	2	F
BOLD:ADZ1719	40	Delphacidae	29	F
BOLD:ADZ1810	5	Harpalinae	2	F
BOLD:ADZ2112	61	Cecidomyiidae	5	F
BOLD:ADZ2179	7	Eulophidae	1	F
BOLD:ADZ2287	36	Opiinae	3	F
BOLD:ADZ2343	5	Phycitinae	3	F
BOLD:ADZ2363	31	Desmometopa	4	F
BOLD:ADZ2473	66	Coccinellidae	24	F
BOLD:ADZ2744	41	Ephydridae	35	F
BOLD:ADZ3051	3	Agromyzidae	1	F
BOLD:ADZ3318	23	Aphelinidae	1	F
BOLD:ADZ3529	10	Phalacridae	2	F
BOLD:ADZ3843	31	Cecidomyiidae	1	F
BOLD:ADZ4080	6	Sphaeroceridae	1	F
BOLD:ADZ4631	8	Trichopria	5	F
BOLD:ADZ4828	5	Cecidomyiidae	1	F
BOLD:ADZ4837	6	Miridae	1	F
BOLD:ADZ5030	18	Nitidulidae	16	F
BOLD:ADZ5113	5	Muscidae	1	F
BOLD:ADZ5304	12	Phyllomyza	2	F
BOLD:ADZ5532	9	Chrysomelidae	3	F
BOLD:ADZ5545	4	Sphaeroceridae	1	F
BOLD:ADZ5936	3	Ceratopogonidae	1	F
BOLD:ADZ6083	19	Dolichopodidae	1	F
BOLD:ADZ6545	10	Chironomidae	5	F
BOLD:ADZ6559	40	Cicadellidae	31	F
BOLD:ADZ6595	7	Gamasellodes	1	F
BOLD:ADZ6681	9	Trichopria	1	F
BOLD:ADZ6744	11	Eulophidae	1	F
BOLD:ADZ6936	7	Cecidomyiidae	1	F
BOLD:ADZ7002	12	Gerrinae	3	F
BOLD:ADZ7002	12	Limnogonus hypoleucus	1	F
BOLD:ADZ7506	5	Coniopterygidae	4	F
BOLD:ADZ7617	12	Eulophidae	1	F
BOLD:ADZ7923	7	Rhyparochromidae	5	F
BOLD:ADZ7976	45	Ephydridae	4	F
BOLD:ADZ8248	9	Plusiinae	3	F
BOLD:ADZ9722	7	Chloephorinae	2	F
BOLD:AEA0655	4	Erebidae	2	F
BOLD:AEA0903	10	Herminiinae	1	F
BOLD:AEA0903	10	Nodaria lophobela	1	F
BOLD:AEA2473	8	Herminiinae	1	F
BOLD:AEA4432	7	Pseudocatharylla argenticilia	1	F
BOLD:AEA5286	10	Falcotoya daluoensis	3	F
BOLD:AEA6745	36	Tabaninae	1	F
BOLD:AEA7790	14	Rhinotermitidae	4	F
BOLD:AEA7790	14	Schedorhinotermes lamanianus	6	F
BOLD:AEB3286	2	Lepidoptera	1	F
BOLD:AEB7385	29	Cicadellidae	24	F
BOLD:AEB7606	4	Erebidae	2	F
BOLD:AEB7860	126	Cicadellidae	23	F
BOLD:AEB8154	3	Erebidae	1	F
BOLD:AEB8495	92	Formicidae	3	F
BOLD:AEC3373	2	Lepidoptera	1	F
BOLD:AEC5093	35	Gryllotalpinae	18	F
BOLD:AEC6473	239	Crematogaster	101	F
BOLD:AEC6473	239	Myrmicinae	12	F
BOLD:AEC6541	18	Bethylidae	1	F
BOLD:AEC6542	3	Hybotidae	2	F
BOLD:AEC6547	34	Cicadellidae	2	F
BOLD:AEC6572	14	Scelionidae	3	F
BOLD:AEC6614	2	Chrysomelidae	1	F
BOLD:AEC6617	4	Alydidae	1	F
BOLD:AEC6655	157	Sphaeroceridae	138	F
BOLD:AEC6707	79	Cicadellidae	61	F
BOLD:AEC6752	52	Dolichopodidae	1	F
BOLD:AEC6820	561	Formicidae	88	F
BOLD:AEC6839	6	Chrysomelidae	2	F
BOLD:AEC6855	224	Formicidae	2	F
BOLD:AEC6878	24	Cicadellidae	3	F
BOLD:AEC6879	5	Aphrophoridae	1	F
BOLD:AEC6912	25	Formicidae	4	F
BOLD:AEC6934	219	Formicidae	2	F
BOLD:AEC6936	7	Cicadellidae	4	F
BOLD:AEC6954	31	Carabidae	20	F
BOLD:AEC6979	22	Cicadellidae	9	F
BOLD:AEC7044	17	Cicadellidae	6	F
BOLD:AEC7281	11	Scelionidae	2	F
BOLD:AEC7339	32	Oxytelinae	1	F
BOLD:AEC7419	29	Dictyopharidae	9	F
BOLD:AEC7474	45	Formicidae	18	F
BOLD:AEC7487	70	Cicadellidae	19	F
BOLD:AEC7519	17	Hybotidae	4	F
BOLD:AEC7551	193	Dorylinae	23	F
BOLD:AEC7551	193	Dorylus	63	F
BOLD:AEC7576	12	Carabidae	11	F
BOLD:AEC7577	111	Chrysomelidae	79	F
BOLD:AEC7613	13	Cicadellidae	5	F
BOLD:AEC7623	56	Formicidae	15	F
BOLD:AEC7644	36	Formicidae	14	F
BOLD:AEC7682	24	Meenoplidae	6	F
BOLD:AEC7705	14	Orthoptera	2	F
BOLD:AEC7730	23	Scarabaeidae	3	F
BOLD:AEC7733	20	Aleocharinae	13	F
BOLD:AEC7883	5	Dictyopharidae	1	F
BOLD:AEC7897	5	Orthoptera	1	F
BOLD:AEC7931	10	Coleoptera	1	F
BOLD:AEC8013	14	Termitidae	1	F
BOLD:AEC8138	23	Rhiniinae	12	F
BOLD:AEC8164	14	Carabidae	8	F
BOLD:AEC8242	50	Olethreutinae	1	F
BOLD:AEC8250	4	Scelionidae	2	F
BOLD:AEC8311	73	Cicadellidae	52	F
BOLD:AEC8314	15	Orthoptera	3	F
BOLD:AEC8317	16	Harpalinae	7	F
BOLD:AEC8382	15	Chrysomelidae	6	F
BOLD:AEC8474	3	Staphylinidae	2	F
BOLD:AEC8481	43	Cicadellidae	1	F
BOLD:AEC8506	10	Attelabidae	1	F
BOLD:AEC8519	48	Phalacridae	30	F
BOLD:AEC8534	8	Cicadellidae	7	F
